fill	x	y	PANEL	group	xmin	xmax	ymin	ymax
#56B1F7	1	1	2	-1	0.5	1.5	0.5	1.5
#4793CF	2	1	2	-1	1.5	2.5	0.5	1.5
#2D5E88	3	1	2	-1	2.5	3.5	0.5	1.5
#244C70	4	1	2	-1	3.5	4.5	0.5	1.5
#17334E	5	1	2	-1	4.5	5.5	0.5	1.5
#244D71	6	1	2	-1	5.5	6.5	0.5	1.5
#448EC8	2	2	2	-1	1.5	2.5	1.5	2.5
#28557B	3	2	2	-1	2.5	3.5	1.5	2.5
#204465	4	2	2	-1	3.5	4.5	1.5	2.5
#132B44	5	2	2	-1	4.5	5.5	1.5	2.5
#22496B	6	2	2	-1	5.5	6.5	1.5	2.5
#28557B	3	3	2	-1	2.5	3.5	2.5	3.5
#204465	4	3	2	-1	3.5	4.5	2.5	3.5
#132B44	5	3	2	-1	4.5	5.5	2.5	3.5
#1E4060	6	3	2	-1	5.5	6.5	2.5	3.5
#204465	4	4	2	-1	3.5	4.5	3.5	4.5
#132B43	5	4	2	-1	4.5	5.5	3.5	4.5
#22486A	6	4	2	-1	5.5	6.5	3.5	4.5
#132B43	5	5	2	-1	4.5	5.5	4.5	5.5
#1E405F	6	5	2	-1	5.5	6.5	4.5	5.5
